time,month_yr,location,cases,disease,lat,lon
2003.333333,3-Apr,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.416667,3-May,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.5,3-Jun,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.583333,3-Jul,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.666667,3-Aug,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.75,3-Sep,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.833333,3-Oct,ALABAMA,0,chickenpox,32.361538,-86.279118
2003.916667,3-Nov,ALABAMA,0,chickenpox,32.361538,-86.279118
2003,3-Dec,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.083333,4-Jan,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.166667,4-Feb,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.25,4-Mar,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.333333,4-Apr,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.416667,4-May,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.5,4-Jun,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.583333,4-Jul,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.666667,4-Aug,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.75,4-Sep,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.833333,4-Oct,ALABAMA,0,chickenpox,32.361538,-86.279118
2004.916667,4-Nov,ALABAMA,0,chickenpox,32.361538,-86.279118
2004,4-Dec,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.083333,5-Jan,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.166667,5-Feb,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.25,5-Mar,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.333333,5-Apr,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.416667,5-May,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.5,5-Jun,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.583333,5-Jul,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.666667,5-Aug,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.75,5-Sep,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.833333,5-Oct,ALABAMA,0,chickenpox,32.361538,-86.279118
2005.916667,5-Nov,ALABAMA,0,chickenpox,32.361538,-86.279118
2005,5-Dec,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.083333,6-Jan,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.166667,6-Feb,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.25,6-Mar,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.333333,6-Apr,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.416667,6-May,ALABAMA,0,chickenpox,32.361538,-86.279118
2006.5,6-Jun,ALABAMA,1,chickenpox,32.361538,-86.279118
2006.583333,6-Jul,ALABAMA,4,chickenpox,32.361538,-86.279118
2006.666667,6-Aug,ALABAMA,5,chickenpox,32.361538,-86.279118
2006.75,6-Sep,ALABAMA,3,chickenpox,32.361538,-86.279118
2006.833333,6-Oct,ALABAMA,3,chickenpox,32.361538,-86.279118
2006.916667,6-Nov,ALABAMA,10,chickenpox,32.361538,-86.279118
2006,6-Dec,ALABAMA,0,chickenpox,32.361538,-86.279118
2007.083333,7-Jan,ALABAMA,15,chickenpox,32.361538,-86.279118
2007.166667,7-Feb,ALABAMA,10,chickenpox,32.361538,-86.279118
2007.25,7-Mar,ALABAMA,10,chickenpox,32.361538,-86.279118
2007.333333,7-Apr,ALABAMA,23,chickenpox,32.361538,-86.279118
2007.416667,7-May,ALABAMA,38,chickenpox,32.361538,-86.279118
2007.5,7-Jun,ALABAMA,11,chickenpox,32.361538,-86.279118
2007.583333,7-Jul,ALABAMA,12,chickenpox,32.361538,-86.279118
2007.666667,7-Aug,ALABAMA,9,chickenpox,32.361538,-86.279118
2007.75,7-Sep,ALABAMA,19,chickenpox,32.361538,-86.279118
2007.833333,7-Oct,ALABAMA,6,chickenpox,32.361538,-86.279118
2007.916667,7-Nov,ALABAMA,65,chickenpox,32.361538,-86.279118
2007,7-Dec,ALABAMA,32,chickenpox,32.361538,-86.279118
2008.083333,8-Jan,ALABAMA,24,chickenpox,32.361538,-86.279118
2008.166667,8-Feb,ALABAMA,46,chickenpox,32.361538,-86.279118
2008.25,8-Mar,ALABAMA,70,chickenpox,32.361538,-86.279118
2008.333333,8-Apr,ALABAMA,80,chickenpox,32.361538,-86.279118
2008.416667,8-May,ALABAMA,64,chickenpox,32.361538,-86.279118
2008.5,8-Jun,ALABAMA,34,chickenpox,32.361538,-86.279118
2008.583333,8-Jul,ALABAMA,15,chickenpox,32.361538,-86.279118
2008.666667,8-Aug,ALABAMA,4,chickenpox,32.361538,-86.279118
2008.75,8-Sep,ALABAMA,35,chickenpox,32.361538,-86.279118
2008.833333,8-Oct,ALABAMA,9,chickenpox,32.361538,-86.279118
2008.916667,8-Nov,ALABAMA,21,chickenpox,32.361538,-86.279118
2008,8-Dec,ALABAMA,21,chickenpox,32.361538,-86.279118
2009.083333,9-Jan,ALABAMA,8,chickenpox,32.361538,-86.279118
2009.166667,9-Feb,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.25,9-Mar,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.333333,9-Apr,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.416667,9-May,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.5,9-Jun,ALABAMA,1,chickenpox,32.361538,-86.279118
2009.583333,9-Jul,ALABAMA,2,chickenpox,32.361538,-86.279118
2009.666667,9-Aug,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.75,9-Sep,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.833333,9-Oct,ALABAMA,0,chickenpox,32.361538,-86.279118
2009.916667,9-Nov,ALABAMA,0,chickenpox,32.361538,-86.279118
2009,9-Dec,ALABAMA,17,chickenpox,32.361538,-86.279118
2010.083333,10-Jan,ALABAMA,0,chickenpox,32.361538,-86.279118
2010.166667,10-Feb,ALABAMA,0,chickenpox,32.361538,-86.279118
2010.25,10-Mar,ALABAMA,7,chickenpox,32.361538,-86.279118
2010.333333,10-Apr,ALABAMA,10,chickenpox,32.361538,-86.279118
2010.416667,10-May,ALABAMA,24,chickenpox,32.361538,-86.279118
2010.5,10-Jun,ALABAMA,13,chickenpox,32.361538,-86.279118
2010.583333,10-Jul,ALABAMA,2,chickenpox,32.361538,-86.279118
2010.666667,10-Aug,ALABAMA,10,chickenpox,32.361538,-86.279118
2010.75,10-Sep,ALABAMA,14,chickenpox,32.361538,-86.279118
2010.833333,10-Oct,ALABAMA,6,chickenpox,32.361538,-86.279118
2010.916667,10-Nov,ALABAMA,11,chickenpox,32.361538,-86.279118
2010,10-Dec,ALABAMA,0,chickenpox,32.361538,-86.279118
2011.083333,11-Jan,ALABAMA,3,chickenpox,32.361538,-86.279118
2011.166667,11-Feb,ALABAMA,11,chickenpox,32.361538,-86.279118
2011.25,11-Mar,ALABAMA,21,chickenpox,32.361538,-86.279118
2011.333333,11-Apr,ALABAMA,15,chickenpox,32.361538,-86.279118
2011.416667,11-May,ALABAMA,18,chickenpox,32.361538,-86.279118
2011.5,11-Jun,ALABAMA,7,chickenpox,32.361538,-86.279118
2011.583333,11-Jul,ALABAMA,1,chickenpox,32.361538,-86.279118
2011.666667,11-Aug,ALABAMA,0,chickenpox,32.361538,-86.279118
2011.75,11-Sep,ALABAMA,10,chickenpox,32.361538,-86.279118
2011.833333,11-Oct,ALABAMA,8,chickenpox,32.361538,-86.279118
2011.916667,11-Nov,ALABAMA,8,chickenpox,32.361538,-86.279118
2011,11-Dec,ALABAMA,9,chickenpox,32.361538,-86.279118
2012.083333,12-Jan,ALABAMA,8,chickenpox,32.361538,-86.279118
2012.166667,12-Feb,ALABAMA,13,chickenpox,32.361538,-86.279118
2012.25,12-Mar,ALABAMA,18,chickenpox,32.361538,-86.279118
2012.333333,12-Apr,ALABAMA,7,chickenpox,32.361538,-86.279118
2012.416667,12-May,ALABAMA,15,chickenpox,32.361538,-86.279118
2012.5,12-Jun,ALABAMA,0,chickenpox,32.361538,-86.279118
2012.583333,12-Jul,ALABAMA,1,chickenpox,32.361538,-86.279118
2012.666667,12-Aug,ALABAMA,2,chickenpox,32.361538,-86.279118
2012.75,12-Sep,ALABAMA,11,chickenpox,32.361538,-86.279118
2012.833333,12-Oct,ALABAMA,15,chickenpox,32.361538,-86.279118
2012.916667,12-Nov,ALABAMA,5,chickenpox,32.361538,-86.279118
2012,12-Dec,ALABAMA,8,chickenpox,32.361538,-86.279118
2013.083333,13-Jan,ALABAMA,3,chickenpox,32.361538,-86.279118
2013.166667,13-Feb,ALABAMA,2,chickenpox,32.361538,-86.279118
2013.25,13-Mar,ALABAMA,12,chickenpox,32.361538,-86.279118
2013.333333,13-Apr,ALABAMA,6,chickenpox,32.361538,-86.279118
2013.416667,13-May,ALABAMA,8,chickenpox,32.361538,-86.279118
2013.5,13-Jun,ALABAMA,5,chickenpox,32.361538,-86.279118
2013.583333,13-Jul,ALABAMA,3,chickenpox,32.361538,-86.279118
2013.666667,13-Aug,ALABAMA,6,chickenpox,32.361538,-86.279118
2013.75,13-Sep,ALABAMA,10,chickenpox,32.361538,-86.279118
2013.833333,13-Oct,ALABAMA,8,chickenpox,32.361538,-86.279118
2013.916667,13-Nov,ALABAMA,4,chickenpox,32.361538,-86.279118
2013,13-Dec,ALABAMA,6,chickenpox,32.361538,-86.279118
2014.083333,14-Jan,ALABAMA,5,chickenpox,32.361538,-86.279118
2014.166667,14-Feb,ALABAMA,2,chickenpox,32.361538,-86.279118
2014.25,14-Mar,ALABAMA,1,chickenpox,32.361538,-86.279118
2014.333333,14-Apr,ALABAMA,2,chickenpox,32.361538,-86.279118
2014.416667,14-May,ALABAMA,3,chickenpox,32.361538,-86.279118
2014.5,14-Jun,ALABAMA,6,chickenpox,32.361538,-86.279118
2014.583333,14-Jul,ALABAMA,2,chickenpox,32.361538,-86.279118
2014.666667,14-Aug,ALABAMA,1,chickenpox,32.361538,-86.279118
2014,14-Dec,ALABAMA,4,chickenpox,32.361538,-86.279118
1972.083333,Jan-72,ARIZONA,142,chickenpox,33.448457,-112.073844
1972.166667,Feb-72,ARIZONA,164,chickenpox,33.448457,-112.073844
1972.25,Mar-72,ARIZONA,305,chickenpox,33.448457,-112.073844
1972.333333,Apr-72,ARIZONA,342,chickenpox,33.448457,-112.073844
1972.416667,May-72,ARIZONA,284,chickenpox,33.448457,-112.073844
1972.5,Jun-72,ARIZONA,194,chickenpox,33.448457,-112.073844
1972.583333,Jul-72,ARIZONA,115,chickenpox,33.448457,-112.073844
1972.666667,Aug-72,ARIZONA,43,chickenpox,33.448457,-112.073844
1972.75,Sep-72,ARIZONA,29,chickenpox,33.448457,-112.073844
1972.833333,Oct-72,ARIZONA,53,chickenpox,33.448457,-112.073844
1972.916667,Nov-72,ARIZONA,90,chickenpox,33.448457,-112.073844
1973,Dec-72,ARIZONA,79,chickenpox,33.448457,-112.073844
1973.083333,Jan-73,ARIZONA,69,chickenpox,33.448457,-112.073844
1973.166667,Feb-73,ARIZONA,12,chickenpox,33.448457,-112.073844
1973.25,Mar-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.333333,Apr-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.416667,May-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.5,Jun-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.583333,Jul-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.666667,Aug-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.75,Sep-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.833333,Oct-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1973.916667,Nov-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1974,Dec-73,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.083333,Jan-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.166667,Feb-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.25,Mar-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.333333,Apr-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.416667,May-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.5,Jun-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.583333,Jul-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.666667,Aug-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.75,Sep-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.833333,Oct-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1974.916667,Nov-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1975,Dec-74,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.083333,Jan-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.166667,Feb-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.25,Mar-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.333333,Apr-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.416667,May-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.5,Jun-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.583333,Jul-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.666667,Aug-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.75,Sep-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.833333,Oct-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1975.916667,Nov-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1976,Dec-75,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.083333,Jan-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.166667,Feb-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.25,Mar-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.333333,Apr-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.416667,May-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.5,Jun-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.583333,Jul-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.666667,Aug-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.75,Sep-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.833333,Oct-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1976.916667,Nov-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1977,Dec-76,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.083333,Jan-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.166667,Feb-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.25,Mar-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.333333,Apr-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.416667,May-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.5,Jun-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.583333,Jul-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.666667,Aug-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.75,Sep-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.833333,Oct-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1977.916667,Nov-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1978,Dec-77,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.083333,Jan-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.166667,Feb-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.25,Mar-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.333333,Apr-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.416667,May-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.5,Jun-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.583333,Jul-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.666667,Aug-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.75,Sep-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.833333,Oct-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1978.916667,Nov-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1979,Dec-78,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.083333,Jan-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.166667,Feb-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.25,Mar-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.333333,Apr-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.416667,May-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.5,Jun-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.583333,Jul-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.666667,Aug-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.75,Sep-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.833333,Oct-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1979.916667,Nov-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1980,Dec-79,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.083333,Jan-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.166667,Feb-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.25,Mar-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.333333,Apr-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.416667,May-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.5,Jun-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.583333,Jul-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.666667,Aug-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.75,Sep-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.833333,Oct-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1980.916667,Nov-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1981,Dec-80,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.083333,Jan-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.166667,Feb-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.25,Mar-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.333333,Apr-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.416667,May-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.5,Jun-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.583333,Jul-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.666667,Aug-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.75,Sep-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.833333,Oct-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1981.916667,Nov-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1982,Dec-81,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.083333,Jan-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.166667,Feb-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.25,Mar-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.333333,Apr-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.416667,May-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.5,Jun-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.583333,Jul-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.666667,Aug-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.75,Sep-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.833333,Oct-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1982.916667,Nov-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1983,Dec-82,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.083333,Jan-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.166667,Feb-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.25,Mar-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.333333,Apr-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.416667,May-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.5,Jun-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.583333,Jul-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.666667,Aug-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.75,Sep-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.833333,Oct-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1983.916667,Nov-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1984,Dec-83,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.083333,Jan-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.166667,Feb-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.25,Mar-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.333333,Apr-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.416667,May-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.5,Jun-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.583333,Jul-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.666667,Aug-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.75,Sep-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.833333,Oct-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1984.916667,Nov-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1985,Dec-84,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.083333,Jan-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.166667,Feb-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.25,Mar-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.333333,Apr-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.416667,May-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.5,Jun-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.583333,Jul-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.666667,Aug-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.75,Sep-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.833333,Oct-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1985.916667,Nov-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1986,Dec-85,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.083333,Jan-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.166667,Feb-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.25,Mar-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.333333,Apr-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.416667,May-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.5,Jun-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.583333,Jul-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.666667,Aug-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.75,Sep-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.833333,Oct-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1986.916667,Nov-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1987,Dec-86,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.083333,Jan-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.166667,Feb-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.25,Mar-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.333333,Apr-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.416667,May-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.5,Jun-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.583333,Jul-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.666667,Aug-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.75,Sep-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.833333,Oct-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1987.916667,Nov-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1988,Dec-87,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.083333,Jan-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.166667,Feb-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.25,Mar-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.333333,Apr-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.416667,May-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.5,Jun-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.583333,Jul-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.666667,Aug-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.75,Sep-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.833333,Oct-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1988.916667,Nov-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1989,Dec-88,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.083333,Jan-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.166667,Feb-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.25,Mar-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.333333,Apr-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.416667,May-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.5,Jun-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.583333,Jul-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.666667,Aug-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.75,Sep-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.833333,Oct-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1989.916667,Nov-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1990,Dec-89,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.083333,Jan-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.166667,Feb-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.25,Mar-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.333333,Apr-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.416667,May-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.5,Jun-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.583333,Jul-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.666667,Aug-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.75,Sep-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.833333,Oct-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1990.916667,Nov-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1991,Dec-90,ARIZONA,0,chickenpox,33.448457,-112.073844
1991.083333,Jan-91,ARIZONA,0,chickenpox,33.448457,-112.073844
