time,month.yr,location,cases,disease,lat,lon
1954.5,Jun-54,SOUTH.DAKOTA,127,measles,44.367966,-100.336378
1954.583333,Jul-54,SOUTH.DAKOTA,36,measles,44.367966,-100.336378
1954.666667,Aug-54,SOUTH.DAKOTA,9,measles,44.367966,-100.336378
1954.75,Sep-54,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1954.833333,Oct-54,SOUTH.DAKOTA,33,measles,44.367966,-100.336378
1954.916667,Nov-54,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1955,Dec-54,SOUTH.DAKOTA,22,measles,44.367966,-100.336378
1955.083333,Jan-55,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1955.166667,Feb-55,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1955.25,Mar-55,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1955.333333,Apr-55,SOUTH.DAKOTA,62,measles,44.367966,-100.336378
1955.416667,May-55,SOUTH.DAKOTA,60,measles,44.367966,-100.336378
1955.5,Jun-55,SOUTH.DAKOTA,110,measles,44.367966,-100.336378
1955.583333,Jul-55,SOUTH.DAKOTA,26,measles,44.367966,-100.336378
1955.666667,Aug-55,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1955.75,Sep-55,SOUTH.DAKOTA,13,measles,44.367966,-100.336378
1955.833333,Oct-55,SOUTH.DAKOTA,27,measles,44.367966,-100.336378
1955.916667,Nov-55,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1956,Dec-55,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1956.083333,Jan-56,SOUTH.DAKOTA,23,measles,44.367966,-100.336378
1956.166667,Feb-56,SOUTH.DAKOTA,58,measles,44.367966,-100.336378
1956.25,Mar-56,SOUTH.DAKOTA,87,measles,44.367966,-100.336378
1956.333333,Apr-56,SOUTH.DAKOTA,59,measles,44.367966,-100.336378
1956.416667,May-56,SOUTH.DAKOTA,177,measles,44.367966,-100.336378
1956.5,Jun-56,SOUTH.DAKOTA,91,measles,44.367966,-100.336378
1956.583333,Jul-56,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1956.666667,Aug-56,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1956.75,Sep-56,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1956.833333,Oct-56,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1956.916667,Nov-56,SOUTH.DAKOTA,22,measles,44.367966,-100.336378
1957,Dec-56,SOUTH.DAKOTA,21,measles,44.367966,-100.336378
1957.083333,Jan-57,SOUTH.DAKOTA,79,measles,44.367966,-100.336378
1957.166667,Feb-57,SOUTH.DAKOTA,82,measles,44.367966,-100.336378
1957.25,Mar-57,SOUTH.DAKOTA,131,measles,44.367966,-100.336378
1957.333333,Apr-57,SOUTH.DAKOTA,77,measles,44.367966,-100.336378
1957.416667,May-57,SOUTH.DAKOTA,36,measles,44.367966,-100.336378
1957.5,Jun-57,SOUTH.DAKOTA,64,measles,44.367966,-100.336378
1957.583333,Jul-57,SOUTH.DAKOTA,30,measles,44.367966,-100.336378
1957.666667,Aug-57,SOUTH.DAKOTA,26,measles,44.367966,-100.336378
1957.75,Sep-57,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1957.833333,Oct-57,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1957.916667,Nov-57,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1958,Dec-57,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1958.083333,Jan-58,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1958.166667,Feb-58,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1958.25,Mar-58,SOUTH.DAKOTA,15,measles,44.367966,-100.336378
1958.333333,Apr-58,SOUTH.DAKOTA,15,measles,44.367966,-100.336378
1958.416667,May-58,SOUTH.DAKOTA,30,measles,44.367966,-100.336378
1958.5,Jun-58,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1958.583333,Jul-58,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1958.666667,Aug-58,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1958.75,Sep-58,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1958.833333,Oct-58,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1958.916667,Nov-58,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1959,Dec-58,SOUTH.DAKOTA,9,measles,44.367966,-100.336378
1959.083333,Jan-59,SOUTH.DAKOTA,35,measles,44.367966,-100.336378
1959.166667,Feb-59,SOUTH.DAKOTA,90,measles,44.367966,-100.336378
1959.25,Mar-59,SOUTH.DAKOTA,250,measles,44.367966,-100.336378
1959.333333,Apr-59,SOUTH.DAKOTA,56,measles,44.367966,-100.336378
1959.416667,May-59,SOUTH.DAKOTA,179,measles,44.367966,-100.336378
1959.5,Jun-59,SOUTH.DAKOTA,202,measles,44.367966,-100.336378
1959.583333,Jul-59,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1959.666667,Aug-59,SOUTH.DAKOTA,23,measles,44.367966,-100.336378
1959.75,Sep-59,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1959.833333,Oct-59,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1959.916667,Nov-59,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1960,Dec-59,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.083333,Jan-60,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1960.166667,Feb-60,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1960.25,Mar-60,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1960.333333,Apr-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.416667,May-60,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1960.5,Jun-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.583333,Jul-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.666667,Aug-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.75,Sep-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.833333,Oct-60,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1960.916667,Nov-60,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1961,Dec-60,SOUTH.DAKOTA,76,measles,44.367966,-100.336378
1961.083333,Jan-61,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1961.166667,Feb-61,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1961.25,Mar-61,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1961.333333,Apr-61,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1961.416667,May-61,SOUTH.DAKOTA,15,measles,44.367966,-100.336378
1961.5,Jun-61,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1961.583333,Jul-61,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1961.666667,Aug-61,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1961.75,Sep-61,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1961.833333,Oct-61,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1961.916667,Nov-61,SOUTH.DAKOTA,80,measles,44.367966,-100.336378
1962,Dec-61,SOUTH.DAKOTA,22,measles,44.367966,-100.336378
1962.083333,Jan-62,SOUTH.DAKOTA,89,measles,44.367966,-100.336378
1962.166667,Feb-62,SOUTH.DAKOTA,105,measles,44.367966,-100.336378
1962.25,Mar-62,SOUTH.DAKOTA,90,measles,44.367966,-100.336378
1962.333333,Apr-62,SOUTH.DAKOTA,41,measles,44.367966,-100.336378
1962.416667,May-62,SOUTH.DAKOTA,58,measles,44.367966,-100.336378
1962.5,Jun-62,SOUTH.DAKOTA,19,measles,44.367966,-100.336378
1962.583333,Jul-62,SOUTH.DAKOTA,17,measles,44.367966,-100.336378
1962.666667,Aug-62,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1962.75,Sep-62,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1962.833333,Oct-62,SOUTH.DAKOTA,9,measles,44.367966,-100.336378
1962.916667,Nov-62,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1963,Dec-62,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1963.083333,Jan-63,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1963.166667,Feb-63,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1963.25,Mar-63,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1963.333333,Apr-63,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1963.416667,May-63,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1963.5,Jun-63,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1963.583333,Jul-63,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1963.666667,Aug-63,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1963.75,Sep-63,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1963.833333,Oct-63,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1963.916667,Nov-63,SOUTH.DAKOTA,21,measles,44.367966,-100.336378
1964,Dec-63,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.083333,Jan-64,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1964.166667,Feb-64,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.25,Mar-64,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.333333,Apr-64,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.416667,May-64,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.5,Jun-64,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1964.583333,Jul-64,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1964.666667,Aug-64,SOUTH.DAKOTA,17,measles,44.367966,-100.336378
1964.75,Sep-64,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1964.833333,Oct-64,SOUTH.DAKOTA,7,measles,44.367966,-100.336378
1964.916667,Nov-64,SOUTH.DAKOTA,24,measles,44.367966,-100.336378
1965,Dec-64,SOUTH.DAKOTA,17,measles,44.367966,-100.336378
1965.083333,Jan-65,SOUTH.DAKOTA,21,measles,44.367966,-100.336378
1965.166667,Feb-65,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1965.25,Mar-65,SOUTH.DAKOTA,27,measles,44.367966,-100.336378
1965.333333,Apr-65,SOUTH.DAKOTA,11,measles,44.367966,-100.336378
1965.416667,May-65,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1965.5,Jun-65,SOUTH.DAKOTA,29,measles,44.367966,-100.336378
1965.583333,Jul-65,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1965.666667,Aug-65,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1965.75,Sep-65,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1965.833333,Oct-65,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1965.916667,Nov-65,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1966,Dec-65,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1966.083333,Jan-66,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1966.166667,Feb-66,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1966.25,Mar-66,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1966.333333,Apr-66,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1966.416667,May-66,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1966.5,Jun-66,SOUTH.DAKOTA,32,measles,44.367966,-100.336378
1966.583333,Jul-66,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1966.666667,Aug-66,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1966.75,Sep-66,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1966.833333,Oct-66,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1966.916667,Nov-66,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1967,Dec-66,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1967.083333,Jan-67,SOUTH.DAKOTA,14,measles,44.367966,-100.336378
1967.166667,Feb-67,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1967.25,Mar-67,SOUTH.DAKOTA,23,measles,44.367966,-100.336378
1967.333333,Apr-67,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1967.416667,May-67,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1967.5,Jun-67,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1967.583333,Jul-67,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1967.666667,Aug-67,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1967.75,Sep-67,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1967.833333,Oct-67,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1967.916667,Nov-67,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1968,Dec-67,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.083333,Jan-68,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1968.166667,Feb-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.25,Mar-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.333333,Apr-68,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1968.416667,May-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.5,Jun-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.583333,Jul-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.666667,Aug-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.75,Sep-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.833333,Oct-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1968.916667,Nov-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969,Dec-68,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.083333,Jan-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.166667,Feb-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.25,Mar-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.333333,Apr-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.416667,May-69,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1969.5,Jun-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.583333,Jul-69,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1969.666667,Aug-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.75,Sep-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.833333,Oct-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1969.916667,Nov-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1970,Dec-69,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1970.083333,Jan-70,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1970.166667,Feb-70,SOUTH.DAKOTA,36,measles,44.367966,-100.336378
1970.25,Mar-70,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1970.333333,Apr-70,SOUTH.DAKOTA,23,measles,44.367966,-100.336378
1970.416667,May-70,SOUTH.DAKOTA,12,measles,44.367966,-100.336378
1970.5,Jun-70,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1970.583333,Jul-70,SOUTH.DAKOTA,7,measles,44.367966,-100.336378
1970.666667,Aug-70,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1970.75,Sep-70,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1970.833333,Oct-70,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1970.916667,Nov-70,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1971,Dec-70,SOUTH.DAKOTA,7,measles,44.367966,-100.336378
1971.083333,Jan-71,SOUTH.DAKOTA,18,measles,44.367966,-100.336378
1971.166667,Feb-71,SOUTH.DAKOTA,32,measles,44.367966,-100.336378
1971.25,Mar-71,SOUTH.DAKOTA,62,measles,44.367966,-100.336378
1971.333333,Apr-71,SOUTH.DAKOTA,81,measles,44.367966,-100.336378
1971.416667,May-71,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1971.5,Jun-71,SOUTH.DAKOTA,6,measles,44.367966,-100.336378
1971.583333,Jul-71,SOUTH.DAKOTA,16,measles,44.367966,-100.336378
1971.666667,Aug-71,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1971.75,Sep-71,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1971.833333,Oct-71,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1971.916667,Nov-71,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1972,Dec-71,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1972.083333,Jan-72,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1972.166667,Feb-72,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1972.25,Mar-72,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1972.333333,Apr-72,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1972.416667,May-72,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1972.5,Jun-72,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1972.583333,Jul-72,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1972.666667,Aug-72,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1972.75,Sep-72,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1972.833333,Oct-72,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1972.916667,Nov-72,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1973,Dec-72,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.083333,Jan-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.166667,Feb-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.25,Mar-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.333333,Apr-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.416667,May-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.5,Jun-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.583333,Jul-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.666667,Aug-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.75,Sep-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.833333,Oct-73,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1973.916667,Nov-73,SOUTH.DAKOTA,2,measles,44.367966,-100.336378
1974,Dec-73,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1974.083333,Jan-74,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1974.166667,Feb-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.25,Mar-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.333333,Apr-74,SOUTH.DAKOTA,21,measles,44.367966,-100.336378
1974.416667,May-74,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1974.5,Jun-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.583333,Jul-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.666667,Aug-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.75,Sep-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.833333,Oct-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1974.916667,Nov-74,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1975,Dec-74,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1975.083333,Jan-75,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1975.166667,Feb-75,SOUTH.DAKOTA,23,measles,44.367966,-100.336378
1975.25,Mar-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1975.333333,Apr-75,SOUTH.DAKOTA,28,measles,44.367966,-100.336378
1975.416667,May-75,SOUTH.DAKOTA,105,measles,44.367966,-100.336378
1975.5,Jun-75,SOUTH.DAKOTA,14,measles,44.367966,-100.336378
1975.583333,Jul-75,SOUTH.DAKOTA,5,measles,44.367966,-100.336378
1975.666667,Aug-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1975.75,Sep-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1975.833333,Oct-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1975.916667,Nov-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976,Dec-75,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.083333,Jan-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.166667,Feb-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.25,Mar-76,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1976.333333,Apr-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.416667,May-76,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1976.5,Jun-76,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1976.583333,Jul-76,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1976.666667,Aug-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.75,Sep-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.833333,Oct-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1976.916667,Nov-76,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1977,Dec-76,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1977.083333,Jan-77,SOUTH.DAKOTA,4,measles,44.367966,-100.336378
1977.166667,Feb-77,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1977.25,Mar-77,SOUTH.DAKOTA,3,measles,44.367966,-100.336378
1977.333333,Apr-77,SOUTH.DAKOTA,15,measles,44.367966,-100.336378
1977.416667,May-77,SOUTH.DAKOTA,25,measles,44.367966,-100.336378
1977.5,Jun-77,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1977.583333,Jul-77,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1977.666667,Aug-77,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1977.75,Sep-77,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1977.833333,Oct-77,SOUTH.DAKOTA,8,measles,44.367966,-100.336378
1977.916667,Nov-77,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978,Dec-77,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.083333,Jan-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.166667,Feb-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.25,Mar-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.333333,Apr-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.416667,May-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.5,Jun-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.583333,Jul-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.666667,Aug-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.75,Sep-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.833333,Oct-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1978.916667,Nov-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979,Dec-78,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.083333,Jan-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.166667,Feb-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.25,Mar-79,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1979.333333,Apr-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.416667,May-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.5,Jun-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.583333,Jul-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.666667,Aug-79,SOUTH.DAKOTA,1,measles,44.367966,-100.336378
1979.75,Sep-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.833333,Oct-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1979.916667,Nov-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980,Dec-79,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.083333,Jan-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.166667,Feb-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.25,Mar-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.333333,Apr-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.416667,May-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.5,Jun-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.583333,Jul-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.666667,Aug-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.75,Sep-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.833333,Oct-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1980.916667,Nov-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981,Dec-80,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.083333,Jan-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.166667,Feb-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.25,Mar-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.333333,Apr-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.416667,May-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.5,Jun-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.583333,Jul-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.666667,Aug-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.75,Sep-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.833333,Oct-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1981.916667,Nov-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982,Dec-81,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.083333,Jan-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.166667,Feb-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.25,Mar-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.333333,Apr-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.416667,May-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.5,Jun-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.583333,Jul-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.666667,Aug-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.75,Sep-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.833333,Oct-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1982.916667,Nov-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1983,Dec-82,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1983.083333,Jan-83,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1983.166667,Feb-83,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
1983.25,Mar-83,SOUTH.DAKOTA,0,measles,44.367966,-100.336378
